"feature_name","feature_weight","finding_name"
"BODY_fractur",-0.144766556248571,"central_stenosis"
"BODY_gland",0.0356447843895338,"central_stenosis"
"BODY_height",-0.0863180773779448,"central_stenosis"
"BODY_high",0.448721215546576,"central_stenosis"
"BODY_homogen",0.456357689431969,"central_stenosis"
"BODY_hydrat",-0.193482792086588,"central_stenosis"
"BODY_hyperintens_lesion",0.400002234109922,"central_stenosis"
"BODY_hypertroph_facet",0.2343116582151,"central_stenosis"
"BODY_hypertroph_facet_arthropathi",0.824358517513066,"central_stenosis"
"BODY_hypertrophi_moder",0.16073922570491,"central_stenosis"
"BODY_hypertrophi_spinal",-0.0576564933335907,"central_stenosis"
"BODY_hypertrophi_spinal_canal",-0.0545193907531015,"central_stenosis"
"BODY_imag_t10",0.149631026030884,"central_stenosis"
"BODY_incident_note",0.0721442693043906,"central_stenosis"
"BODY_indent",0.557364581206432,"central_stenosis"
"BODY_individu",0.0301991516900124,"central_stenosis"
"BODY_inferior_neuro",0.130809502886299,"central_stenosis"
"BODY_inferior_neuro_foramen",0.130723409768674,"central_stenosis"
"BODY_infiltr_process",1.10045331920092,"central_stenosis"
"BODY_intact",-0.144778903512447,"central_stenosis"
"BODY_intraforamin",-0.529654820285965,"central_stenosis"
"BODY_intraforamin_disc",-0.337462119889286,"central_stenosis"
"BODY_intraforamin_disc_protrus",-0.336215420651241,"central_stenosis"
"BODY_joint_arthropathi",-0.293732203348902,"central_stenosis"
"BODY_kidnei",0.0476250982852326,"central_stenosis"
"BODY_l1_2_l2",-0.0859031141583609,"central_stenosis"
"BODY_l1_l2",0.033778374783841,"central_stenosis"
"BODY_l1_l2_visual",-0.306529574404947,"central_stenosis"
"BODY_l2_3_disc",0.00228906965639136,"central_stenosis"
"BODY_l2_l3",0.0712274537174134,"central_stenosis"
"BODY_l2_l3_normal",-0.0443141466999022,"central_stenosis"
"BODY_l2_normal",-0.104490641140282,"central_stenosis"
"BODY_l3_l4_minim",-0.173172076911134,"central_stenosis"
"BODY_l3_l4_no",-0.176722846704219,"central_stenosis"
"BODY_l3_l5",0.243436929867744,"central_stenosis"
"BODY_l3_no_disc",-0.899719615607714,"central_stenosis"
"BODY_l3_normal",-0.0451922212767435,"central_stenosis"
"BODY_l4_l5_no",-0.0495630489229611,"central_stenosis"
"BODY_l4_minim",-0.172973933038106,"central_stenosis"
"BODY_l4_nerv",0.00921744478338613,"central_stenosis"
"BODY_l5_broad",0.0117971708098164,"central_stenosis"
"BODY_l5_disc_space",0.0308752680270839,"central_stenosis"
"BODY_l5_foramen",1.37767479689297,"central_stenosis"
"BODY_l5_interspac",0.0149198702777136,"central_stenosis"
"BODY_l5_s1_moder",0.34209476489153,"central_stenosis"
"BODY_l5_sever",0.668964464433197,"central_stenosis"
"BODY_larg",0.121841190609402,"central_stenosis"
"BODY_later_recess",0.0444500488850266,"central_stenosis"
"BODY_left_foramen_disc",-0.0776448302473999,"central_stenosis"
"BODY_left_l4",0.0189620717442959,"central_stenosis"
"BODY_lesion",0.11375882103167,"central_stenosis"
"BODY_ligamentum",0.170606362869549,"central_stenosis"
"BODY_ligamentum_flavum",0.0777904009388271,"central_stenosis"
"BODY_lordot",0.0343048829533217,"central_stenosis"
"BODY_lordot_curvatur",0.0348362185269268,"central_stenosis"
"BODY_lumbar_spine_moder",0.661790803139091,"central_stenosis"
"BODY_medullari",0.106339701494096,"central_stenosis"
"BODY_mild",0.00283393347777124,"central_stenosis"
"BODY_mild_canal",1.20884038756941,"central_stenosis"
"BODY_mild_central",1.41602696363177,"central_stenosis"
"BODY_mild_central_canal",0.420183198720936,"central_stenosis"
"BODY_mild_neuro",0.249621745261626,"central_stenosis"
"BODY_mild_neuro_foramen",0.24829116255098,"central_stenosis"
"BODY_mild_posterior_disc",-0.231527466947037,"central_stenosis"
"BODY_mild_spil",1.60540990126862,"central_stenosis"
"BODY_mild_spinal_canal",0.89807605426785,"central_stenosis"
"BODY_mild_thecal",0.00673677416574742,"central_stenosis"
"BODY_mild_thecal_sac",0.00707421807103793,"central_stenosis"
"BODY_mild_type",0.239107842288817,"central_stenosis"
"BODY_minim_disc",-0.45316377053393,"central_stenosis"
"BODY_minim_fluid",0.708739661062806,"central_stenosis"
"BODY_minor",0.112429528424725,"central_stenosis"
"BODY_minor_facet",0.885239747566715,"central_stenosis"
"BODY_minor_facet_degener",0.413053481325689,"central_stenosis"
"BODY_moder",0.238049221557993,"central_stenosis"
"BODY_moder_bilater_neuroforamin",0.900067180557204,"central_stenosis"
"BODY_moder_canal",0.200966675450056,"central_stenosis"
"BODY_moder_canal_stenosi",0.00549032637559228,"central_stenosis"
"BODY_moder_central",0.757013909042525,"central_stenosis"
"BODY_moder_central_canal",0.0225269505127319,"central_stenosis"
"BODY_moder_facet",0.116970612774921,"central_stenosis"
"BODY_moder_facet_arthropathi",0.0453952425001139,"central_stenosis"
"BODY_moder_left_foramen",0.335443182768041,"central_stenosis"
"BODY_moder_narrow",0.0187658157874816,"central_stenosis"
"BODY_moder_posterior",0.106290894634832,"central_stenosis"
"BODY_moder_spinal_canal",0.591551813542015,"central_stenosis"
"BODY_modic",0.248556091679844,"central_stenosis"
"BODY_modic_type",0.292558669151069,"central_stenosis"
"BODY_monthk",0.0305731345015942,"central_stenosis"
"BODY_monthrow",0.0822365311511397,"central_stenosis"
"BODY_narrow_no_signific",0.295693644731598,"central_stenosis"
"BODY_nerv_root_bilater",0.153625485965192,"central_stenosis"
"BODY_neuro_foramen_l5",0.441532365087074,"central_stenosis"
"BODY_neuro_foramen_wide",-0.0635573127242589,"central_stenosis"
"BODY_neuroforamil",0.138155208234442,"central_stenosis"
"BODY_neuroforamil_rrow",1.11881121012198,"central_stenosis"
"BODY_neuroforamin_narrow_l2",0.306350872501884,"central_stenosis"
"BODY_no_central_cal",-0.553488494649599,"central_stenosis"
"BODY_no_disc",-0.0281240777135888,"central_stenosis"
"BODY_no_disc_herniat",-0.107859086417501,"central_stenosis"
"BODY_no_foramen",0.306023280857305,"central_stenosis"
"BODY_no_paraspin",0.221228663514021,"central_stenosis"
"BODY_no_signific_canal",0.667705429416,"central_stenosis"
"BODY_normal_appear",-0.12942096156044,"central_stenosis"
"BODY_normal_conu",0.119383267155751,"central_stenosis"
"BODY_normal_posit",0.0915416913925193,"central_stenosis"
"BODY_note_bilater",0.15887189959765,"central_stenosis"
"BODY_patent_moder",-0.401586682037896,"central_stenosis"
"BODY_pedicl_screw",0.140273848112289,"central_stenosis"
"BODY_posterior_epidur",0.21836112566858,"central_stenosis"
"BODY_posterior_epidur_fat",0.0160206376689015,"central_stenosis"
"BODY_preserv",-0.104789033906167,"central_stenosis"
"BODY_protrus",0.148811500431847,"central_stenosis"
"BODY_protrus_central",-0.379018650971003,"central_stenosis"
"BODY_protrus_central_canal",-0.221897801747801,"central_stenosis"
"BODY_protrus_contact",-0.209669211887444,"central_stenosis"
"BODY_proxim_descend",-0.995470583012694,"central_stenosis"
"BODY_recess_stenosi_mild",0.134307836593753,"central_stenosis"
"BODY_redund",0.243952870671008,"central_stenosis"
"BODY_renal",0.0653784801304357,"central_stenosis"
"BODY_renal_cyst",0.28514877800083,"central_stenosis"
"BODY_result",0.247377366215359,"central_stenosis"
"BODY_root_bilater",0.153017634179114,"central_stenosis"
"BODY_s1_disc_herniat",-0.203468474309791,"central_stenosis"
"BODY_s1_left",0.0351031974252885,"central_stenosis"
"BODY_s1_s2",-0.277114460056686,"central_stenosis"
"BODY_sac",0.80970177933371,"central_stenosis"
"BODY_sac_no_signific",0.417424083564103,"central_stenosis"
"BODY_sacrum_appear",-0.682590762406131,"central_stenosis"
"BODY_secondari",0.0481823904212419,"central_stenosis"
"BODY_sever",0.169000851843483,"central_stenosis"
"BODY_sever_canal",0.373653859088184,"central_stenosis"
"BODY_sever_central",1.06844329230528,"central_stenosis"
"BODY_sever_central_canal",0.125024890253806,"central_stenosis"
"BODY_sever_spinal_canal",0.64493622522667,"central_stenosis"
"BODY_short",0.0932085595900305,"central_stenosis"
"BODY_short_pedicl",1.60075183910974,"central_stenosis"
"BODY_signal",0.086100560258371,"central_stenosis"
"BODY_signal_vertebr",-0.00119830703878154,"central_stenosis"
"BODY_signal_vertebr_bodi",-0.000248961113875982,"central_stenosis"
"BODY_signific_abnorm",0.206057024142237,"central_stenosis"
"BODY_signific_canal",0.0644573288471286,"central_stenosis"
"BODY_signific_edema",-0.736529782940769,"central_stenosis"
"BODY_signific_facet",0.307277847071737,"central_stenosis"
"BODY_signific_left_foramen",-0.0838962453818659,"central_stenosis"
"BODY_site",0.199367019381597,"central_stenosis"
"BODY_small_central",0.0564809212920663,"central_stenosis"
"BODY_small_central_disc",0.0946141801988763,"central_stenosis"
"BODY_spil_cal_rrow",0.680214736222684,"central_stenosis"
"BODY_spinal_canal",0.0547560391484162,"central_stenosis"
"BODY_spinal_canal_stenosi",0.532847395806341,"central_stenosis"
"BODY_spinal_fusion",-0.0363905709134589,"central_stenosis"
"BODY_spinal_stenosi",0.195511647309562,"central_stenosis"
"BODY_spine_align",-0.12476223751185,"central_stenosis"
"BODY_spine_disc",0.232070753768232,"central_stenosis"
"BODY_spine_moder",0.659699791383305,"central_stenosis"
"BODY_stabl_mild",-0.126325429362819,"central_stenosis"
"BODY_stenosi",0.541871383861188,"central_stenosis"
"BODY_stenosi_bilater",0.0158542151459937,"central_stenosis"
"BODY_stenosi_l4_5",0.257399421427116,"central_stenosis"
"BODY_stenosi_l5",-0.0292278755989243,"central_stenosis"
"BODY_stenosi_l5_s1",-0.0286517642219646,"central_stenosis"
"BODY_stenosi_mild",0.151374881611819,"central_stenosis"
"BODY_stenosi_no",0.0462342749733239,"central_stenosis"
"BODY_stenosi_no_evid",1.33001009036805,"central_stenosis"
"BODY_stir",0.241300304875894,"central_stenosis"
"BODY_straighten",0.259632169636255,"central_stenosis"
"BODY_t10",0.0266223630802355,"central_stenosis"
"BODY_t11",0.0123699906074073,"central_stenosis"
"BODY_t11_12",0.227314239598788,"central_stenosis"
"BODY_t2_hyperintens_lesion",0.400908889581383,"central_stenosis"
"BODY_t6",-0.393391316309907,"central_stenosis"
"BODY_thecal",0.492998667092198,"central_stenosis"
"BODY_thecal_sac",0.491378357936429,"central_stenosis"
"BODY_thicken",0.056189467084076,"central_stenosis"
"BODY_travers",-0.0184708727985204,"central_stenosis"
"BODY_unchang_compar",0.0623187273328755,"central_stenosis"
"BODY_uncov",0.442564574349795,"central_stenosis"
"BODY_uncovertebr_joint",-0.20506770145761,"central_stenosis"
"BODY_unremonthk_distal",0.0889010624413931,"central_stenosis"
"BODY_unremonthk_distal_spinal",0.089108354153009,"central_stenosis"
"BODY_ventral",0.00432371908780041,"central_stenosis"
"IMP_03_2014",0.732829624255327,"central_stenosis"
"IMP_03_2014_time",0.729271977001837,"central_stenosis"
"IMP_1",-0.104219178705276,"central_stenosis"
"IMP_1_no",-0.0959717469381984,"central_stenosis"
"IMP_2014_9",0.685506892636062,"central_stenosis"
"IMP_2_sever",0.120886201815329,"central_stenosis"
"IMP_51",-0.00304905616230141,"central_stenosis"
"IMP_affect",0.791644322198235,"central_stenosis"
"IMP_cal",0.539933994562168,"central_stenosis"
"IMP_cal_rrow",0.31823303752754,"central_stenosis"
"IMP_canal",0.512280389029875,"central_stenosis"
"IMP_canal_narrow",0.235921871122472,"central_stenosis"
"IMP_canal_stenosi",0.558270394690847,"central_stenosis"
"IMP_central_canal_narrow",0.486976210805648,"central_stenosis"
"IMP_central_disc",0.394774090953418,"central_stenosis"
"IMP_complex",0.668777900726994,"central_stenosis"
"IMP_congenit",0.379765805722045,"central_stenosis"
"IMP_conmonthct",0.907260681115729,"central_stenosis"
"IMP_date_10",0.350031798779538,"central_stenosis"
"IMP_desicc",0.276987743991264,"central_stenosis"
"IMP_fractur",-0.125092367798312,"central_stenosis"
"IMP_granul",-0.373893236142844,"central_stenosis"
"IMP_granul_tissu",-0.371825086498376,"central_stenosis"
"IMP_incident",0.770908412136491,"central_stenosis"
"IMP_l3_l4",0.0665275666473331,"central_stenosis"
"IMP_l3_l4_l4",0.0683432226237867,"central_stenosis"
"IMP_l4",0.0953789730275596,"central_stenosis"
"IMP_l4_l4",0.0669983227588903,"central_stenosis"
"IMP_l4_l4_l5",0.0648334084435469,"central_stenosis"
"IMP_l4_l5",0.124952358235018,"central_stenosis"
"IMP_l4_l5_neuro",0.00244221530437824,"central_stenosis"
"IMP_l5_neuro",0.0897504776576557,"central_stenosis"
"IMP_l5_neuro_foramen",0.0882882753630799,"central_stenosis"
"IMP_larg",0.0522186608485681,"central_stenosis"
"IMP_later_recess_narrow",0.0791631446574936,"central_stenosis"
"IMP_left_l2",-0.0972079864636807,"central_stenosis"
"IMP_level_mild",0.61550585229893,"central_stenosis"
"IMP_ligamentum",0.188565738746411,"central_stenosis"
"IMP_ligamentum_flavum",0.205432684881779,"central_stenosis"
"IMP_mild_left_foramen",-0.350625456754941,"central_stenosis"
"IMP_mild_moder",-0.151404031289079,"central_stenosis"
"IMP_mild_spinal_canal",0.48208475205671,"central_stenosis"
"IMP_moder_bilater",0.18429467258533,"central_stenosis"
"IMP_moder_bilater_neuro",0.197308979840543,"central_stenosis"
"IMP_moder_central",1.01226893855515,"central_stenosis"
"IMP_moder_central_canal",0.37397591833438,"central_stenosis"
"IMP_moder_facet",0.330591611456193,"central_stenosis"
"IMP_moder_spinal_canal",0.436253121222901,"central_stenosis"
"IMP_nerv_root_2",0.0955080018729275,"central_stenosis"
"IMP_nerv_root_bilater",0.343621577232426,"central_stenosis"
"IMP_neuro_foramen_rrow",0.0146252390621387,"central_stenosis"
"IMP_no",-0.152461846477513,"central_stenosis"
"IMP_no_focal",-0.360526910008814,"central_stenosis"
"IMP_osteophyt_complex",0.38123800752343,"central_stenosis"
"IMP_pedicl",0.129539993587917,"central_stenosis"
"IMP_posterior_disc",-0.255728501240687,"central_stenosis"
"IMP_primonthili",1.330056218723,"central_stenosis"
"IMP_prior_exam",0.216889737093866,"central_stenosis"
"IMP_region",-0.511225384919428,"central_stenosis"
"IMP_ripeckyj",0.350231763913862,"central_stenosis"
"IMP_root_2",0.0944360338365851,"central_stenosis"
"IMP_root_bilater",0.342238865185382,"central_stenosis"
"IMP_rotoscoliosi",-0.153936179909272,"central_stenosis"
"IMP_s1",-0.0211009317149286,"central_stenosis"
"IMP_s1_secondari",0.106276823384677,"central_stenosis"
"IMP_sac",0.179743841437622,"central_stenosis"
"IMP_sever",0.0425689087065028,"central_stenosis"
"IMP_sever_bilater",0.000469443659985557,"central_stenosis"
"IMP_sever_central",0.0751757820078697,"central_stenosis"
"IMP_signific_canal",-0.0240212124781987,"central_stenosis"
"IMP_signific_spinal",-0.358947246532915,"central_stenosis"
"IMP_spinal_canal",0.58837963638761,"central_stenosis"
"IMP_t11_t12",0.700792972318718,"central_stenosis"
"IMP_thecal",0.164156156969376,"central_stenosis"
"IMP_thecal_sac",0.163305034798218,"central_stenosis"
"IMP_transit",0.399369075399944,"central_stenosis"
"IMP_travers",-0.00377309000793188,"central_stenosis"
"IMP_travers_s1",-0.324972054615099,"central_stenosis"
"IMP_travers_s1_nerv",-0.32401196784628,"central_stenosis"
"IMP_worst",0.000166836441463016,"central_stenosis"
"cutoff",0.344110067490814,"central_stenosis"
"Intercept",-5.65663400175564,"lateral_recess_stenosis"
"lateral_recess_stenosis_regex",1.22611583199979,"lateral_recess_stenosis"
"BODY_arthropathi_mild",0.0423651547633755,"lateral_recess_stenosis"
"BODY_canal_narrow_mild",0.0603813096159056,"lateral_recess_stenosis"
"BODY_canal_narrow_moder",1.90377916383571,"lateral_recess_stenosis"
"BODY_caus_mild_bilater",-3.01215870755958,"lateral_recess_stenosis"
"BODY_contrast",0.187172034147205,"lateral_recess_stenosis"
"BODY_coron",-0.553633615340324,"lateral_recess_stenosis"
"BODY_diffus_disc_bulg",0.042509930253302,"lateral_recess_stenosis"
"BODY_disc_protrus_mild",0.774200955049315,"lateral_recess_stenosis"
"BODY_facet_arthropathi_mild",0.00850690868772383,"lateral_recess_stenosis"
"BODY_facet_hypertrophi_caus",-1.33264155023682,"lateral_recess_stenosis"
"BODY_hypertrophi_thicken_ligamentum",-0.0232141619913255,"lateral_recess_stenosis"
"BODY_infiltr",-0.90191772371301,"lateral_recess_stenosis"
"BODY_l1_l2_mild",0.13405001332532,"lateral_recess_stenosis"
"BODY_l3_no_spinal",0.771972337857351,"lateral_recess_stenosis"
"BODY_l5_s1_bilater",0.852072759884414,"lateral_recess_stenosis"
"BODY_later_recess",3.92204431958308,"lateral_recess_stenosis"
"BODY_later_recess_narrow",0.16885098768259,"lateral_recess_stenosis"
"BODY_left_facet_arthropathi",-0.40471802684973,"lateral_recess_stenosis"
"BODY_left_later_recess",0.524230311675907,"lateral_recess_stenosis"
"BODY_mild_diffus_disc",0.123706253396447,"lateral_recess_stenosis"
"BODY_mild_moder_bilater",-4.91225864915602,"lateral_recess_stenosis"
"BODY_narrow_moder_bilater",2.86622023732178,"lateral_recess_stenosis"
"BODY_normal_disc_height",-2.57175768892965,"lateral_recess_stenosis"
"BODY_posterior_disc_osteophyt",-3.64673545847069,"lateral_recess_stenosis"
"BODY_recess",4.24762923224016,"lateral_recess_stenosis"
"BODY_remot",-3.89387050635551,"lateral_recess_stenosis"
"BODY_sac_narrow_neural",-0.634441952315555,"lateral_recess_stenosis"
"BODY_signific_focal",0.385953108042593,"lateral_recess_stenosis"
"BODY_subarticular",5.71180537626598,"lateral_recess_stenosis"
"BODY_thicken_ligamentum",-0.202150241069045,"lateral_recess_stenosis"
"BODY_thicken_ligamentum_flavum",-0.226573312981932,"lateral_recess_stenosis"
"BODY_travers_s1",-0.416884265407715,"lateral_recess_stenosis"
"BODY_travers_s1_nerv",-0.251844690523997,"lateral_recess_stenosis"
"IMP_5_mm",1.27064578510646,"lateral_recess_stenosis"
"IMP_base_disc_bulg",1.12360703791079,"lateral_recess_stenosis"
"IMP_base_posterior_disc",-0.438932694840236,"lateral_recess_stenosis"
"IMP_bilater_neuroforamin",1.43515261096493,"lateral_recess_stenosis"
"IMP_bone_monthrow",0.466768778093377,"lateral_recess_stenosis"
"IMP_disc_materi",-3.54718453828588,"lateral_recess_stenosis"
"IMP_disc_protrus",0.277342353696895,"lateral_recess_stenosis"
"IMP_granul",-2.46879597737353,"lateral_recess_stenosis"
"IMP_granul_tissu",-1.97808400653412,"lateral_recess_stenosis"
"IMP_l3_l4_l4",0.174779711030243,"lateral_recess_stenosis"
"IMP_l4_l4",0.139097666344578,"lateral_recess_stenosis"
"IMP_l4_l4_l5",0.114831923510448,"lateral_recess_stenosis"
"IMP_l4_l5_mild",0.669067790335274,"lateral_recess_stenosis"
"IMP_l4_l5_neuro",0.483579067950379,"lateral_recess_stenosis"
"IMP_left_posterior",0.713177731859113,"lateral_recess_stenosis"
"IMP_left_s1_nerv",0.0489617123241778,"lateral_recess_stenosis"
"IMP_ligament",0.716046358025294,"lateral_recess_stenosis"
"IMP_mild_facet",0.170516778334921,"lateral_recess_stenosis"
"IMP_moder_degener_lumbar",-0.0851981488327032,"lateral_recess_stenosis"
"IMP_moder_facet",0.815512524721164,"lateral_recess_stenosis"
"IMP_moder_spinal",0.0702467843275192,"lateral_recess_stenosis"
"IMP_narrow_l4",1.95317051150317,"lateral_recess_stenosis"
"IMP_paracentr_disc",0.216800128766123,"lateral_recess_stenosis"
"IMP_posterior_disc_protrus",0.987885228789144,"lateral_recess_stenosis"
"IMP_potenti",0.426041597052207,"lateral_recess_stenosis"
"IMP_recess",0.572819400389455,"lateral_recess_stenosis"
"IMP_signific_canal",-3.63027905224824,"lateral_recess_stenosis"
"IMP_slight",0.0561895951942376,"lateral_recess_stenosis"
"cutoff",0.0430874766145214,"lateral_recess_stenosis"
"Intercept",-2.48447137649162,"foraminal_stenosis"
"modality_MR",1.55000852274229,"foraminal_stenosis"
"foraminal_stenosis_regex",1.40857042885935,"foraminal_stenosis"
"foraminal_stenosis_negex",-1.5968142735085,"foraminal_stenosis"
"BODY_bilater",0.0463345544069836,"foraminal_stenosis"
"BODY_foramen",0.930261479363481,"foraminal_stenosis"
"BODY_foramen_narrow",0.000401763635016339,"foraminal_stenosis"
"BODY_mild_bilater",0.153677753768849,"foraminal_stenosis"
"BODY_moder",0.0911618764592585,"foraminal_stenosis"
"cutoff",0.493662846582913,"foraminal_stenosis"
"Intercept",-5.19171837305328,"hemangioma"
"hemangioma_regex",3.94621157187802,"hemangioma"
"BODY_bodi_level",0.00146628792751125,"hemangioma"
"BODY_descend_l4",-0.245474711777916,"hemangioma"
"BODY_facet_diseas",-0.930263573074125,"hemangioma"
"BODY_focu",0.105890935922774,"hemangioma"
"BODY_foramen_compon",0.0667488788936679,"hemangioma"
"BODY_foramen_narrow_l5",0.0110324967382456,"hemangioma"
"BODY_hemangioma",3.10396099011292,"hemangioma"
"BODY_hyperintens",0.140658182111004,"hemangioma"
"BODY_l3_vertebr",0.0731847953988245,"hemangioma"
"BODY_l3_vertebr_bodi",0.0731392558201465,"hemangioma"
"BODY_l5_s1_postsurg",-0.240998869877087,"hemangioma"
"BODY_narrow_l5",0.0166782698789462,"hemangioma"
"BODY_narrow_l5_s1",0.0166645462286834,"hemangioma"
"BODY_neuroforamil_rrow",-0.268907134732577,"hemangioma"
"BODY_neuroforamin_stenosi_l2",0.146334812462767,"hemangioma"
"BODY_s1_postsurg",-0.242853158259309,"hemangioma"
"BODY_signific_compress",0.000135093377982479,"hemangioma"
"BODY_t2",0.011473959640869,"hemangioma"
"BODY_vertebr_bodi_level",0.000773528408577809,"hemangioma"
"IMP_1_advanc",-0.266174499495126,"hemangioma"
"IMP_2010_2",-0.270511729474457,"hemangioma"
"IMP_compat",0.539381824785228,"hemangioma"
"IMP_conu_medullari",0.0338037345395844,"hemangioma"
"IMP_demonstr_satisfactori",0.0283085121289707,"hemangioma"
"IMP_demonstr_satisfactori_align",0.0271876013183297,"hemangioma"
"IMP_descend_l4",-0.241900851071815,"hemangioma"
"IMP_focu",0.47763558383238,"hemangioma"
"IMP_hemangioma",1.30962987286266,"hemangioma"
"IMP_left_l3_nerv",0.00138050865702673,"hemangioma"
"IMP_medullari",0.0305273458816518,"hemangioma"
"IMP_mild_canal",0.584550599862941,"hemangioma"
"IMP_mild_canal_stenosi",0.585182179512141,"hemangioma"
"IMP_satisfactori",0.0249642490324187,"hemangioma"
"IMP_satisfactori_align",0.0237049707030286,"hemangioma"
"IMP_sigl",0.0806946158607608,"hemangioma"
"IMP_slightli_progress",0.430890882070985,"hemangioma"
"IMP_t1",0.274268865721839,"hemangioma"
"cutoff",0.0658568382894376,"hemangioma"
"Intercept",-2.48691706176523,"any_stenosis"
"modality_MR",0.721048118402425,"any_stenosis"
"any_stenosis_regex",0.732345598475789,"any_stenosis"
"any_stenosis_negex",-0.589695717715076,"any_stenosis"
"BODY_acut_fractur",-0.00398361009007537,"any_stenosis"
"BODY_annular",0.0367911951643966,"any_stenosis"
"BODY_axial",0.0364949070566645,"any_stenosis"
"BODY_base",0.100291622748386,"any_stenosis"
"BODY_bilater",0.148583039449921,"any_stenosis"
"BODY_bilater_neuro",0.016796697119857,"any_stenosis"
"BODY_bilater_neuro_foramen",0.0199321525632963,"any_stenosis"
"BODY_broad",0.128200348924108,"any_stenosis"
"BODY_broad_base",0.12005992988579,"any_stenosis"
"BODY_bulg",0.311678959766323,"any_stenosis"
"BODY_cal",0.0803716245415483,"any_stenosis"
"BODY_canal",0.0415022650362449,"any_stenosis"
"BODY_central",0.134059914720502,"any_stenosis"
"BODY_central_disc",0.157364029536527,"any_stenosis"
"BODY_complex",0.000368933153073366,"any_stenosis"
"BODY_compromis",0.0314310594497526,"any_stenosis"
"BODY_conu",0.192180602401219,"any_stenosis"
"BODY_cord",0.0244983592167705,"any_stenosis"
"BODY_desicc",0.0559231529138567,"any_stenosis"
"BODY_disc_bulg",0.155155895154046,"any_stenosis"
"BODY_disc_protrus",0.00806441629564554,"any_stenosis"
"BODY_facet",0.04245262822953,"any_stenosis"
"BODY_flavum",0.074016576396588,"any_stenosis"
"BODY_foramen",0.435548902449556,"any_stenosis"
"BODY_foramen_narrow",0.277538668883948,"any_stenosis"
"BODY_fractur",-0.145621544328063,"any_stenosis"
"BODY_imag",0.0519737218115409,"any_stenosis"
"BODY_imag_l2_l3",-0.0195207893848906,"any_stenosis"
"BODY_l3_l4_no",-0.117578683880809,"any_stenosis"
"BODY_later_recess",0.109614302873903,"any_stenosis"
"BODY_left",0.0392357270886341,"any_stenosis"
"BODY_left_foramen",0.0991945732253702,"any_stenosis"
"BODY_left_neuro",0.052401620468288,"any_stenosis"
"BODY_left_neuro_foramen",0.0522942131164374,"any_stenosis"
"BODY_ligamentum",0.110281782765597,"any_stenosis"
"BODY_ligamentum_flavum",0.0739328174862375,"any_stenosis"
"BODY_mild_bilater",0.0735164480068374,"any_stenosis"
"BODY_mild_central",0.0264659581312471,"any_stenosis"
"BODY_mild_left",0.0624196953490445,"any_stenosis"
"BODY_moder",0.205424972291493,"any_stenosis"
"BODY_nerv",0.153978494828128,"any_stenosis"
"BODY_nerv_root",0.123911541610394,"any_stenosis"
"BODY_neuro",0.0457419869371462,"any_stenosis"
"BODY_neuro_foramen",0.037691895049394,"any_stenosis"
"BODY_paracentr",0.0209258700794011,"any_stenosis"
"BODY_paracentr_disc",0.0658045691407414,"any_stenosis"
"BODY_protrus",0.0848695047092703,"any_stenosis"
"BODY_recess",0.175266804441215,"any_stenosis"
"BODY_result",0.205757104401841,"any_stenosis"
"BODY_root",0.136919971782067,"any_stenosis"
"BODY_s1_disc_herniat",-0.0142030833708285,"any_stenosis"
"BODY_s1_no_signific",-0.190258210822175,"any_stenosis"
"BODY_sac",0.281677292966947,"any_stenosis"
"BODY_sacrum_appear",-0.287891504389258,"any_stenosis"
"BODY_short",0.0173852936612102,"any_stenosis"
"BODY_short_pedicl",0.661935118031661,"any_stenosis"
"BODY_signal",0.0771127315723256,"any_stenosis"
"BODY_spil",0.138326734133762,"any_stenosis"
"BODY_spinal_stenosi",0.0510833841031224,"any_stenosis"
"BODY_stenosi",0.318373179454906,"any_stenosis"
"BODY_thecal",0.128210328419451,"any_stenosis"
"BODY_thecal_sac",0.128170008196843,"any_stenosis"
"BODY_thoracolumbar",-0.0251469484631891,"any_stenosis"
"IMP_base_disc",0.060617995825151,"any_stenosis"
"IMP_base_disc_bulg",0.0918162707149416,"any_stenosis"
"IMP_broad_base_disc",0.0598940217734937,"any_stenosis"
"IMP_canal",0.0129982551784118,"any_stenosis"
"IMP_canal_stenosi",0.0101795099439673,"any_stenosis"
"IMP_compat",0.00391778210545596,"any_stenosis"
"IMP_conu",0.217768251752802,"any_stenosis"
"IMP_conu_medullari",0.205622242742898,"any_stenosis"
"IMP_disc_protrus",0.0249112965509733,"any_stenosis"
"IMP_flavum",0.129881248622965,"any_stenosis"
"IMP_foramen",0.217049285911279,"any_stenosis"
"IMP_foramen_narrow",0.0905086653211912,"any_stenosis"
"IMP_fractur",-0.0622411090288038,"any_stenosis"
"IMP_high",0.12150760306295,"any_stenosis"
"IMP_l4",0.113447511333321,"any_stenosis"
"IMP_left",0.128592032678621,"any_stenosis"
"IMP_ligamentum",0.124514019816515,"any_stenosis"
"IMP_ligamentum_flavum",0.160608918877187,"any_stenosis"
"IMP_medullari",0.204855203758576,"any_stenosis"
"IMP_narrow",3.67662688307976e-05,"any_stenosis"
"IMP_narrow_l4",0.00392834040571754,"any_stenosis"
"IMP_nerv",0.0979483076591046,"any_stenosis"
"IMP_nerv_root",0.046767420230332,"any_stenosis"
"IMP_neuro_foramen",0.0265252929930723,"any_stenosis"
"IMP_postcontrast",-0.0332285889451207,"any_stenosis"
"IMP_protrus",0.0225084769707195,"any_stenosis"
